X1,X2,Y
-15,7,42
8,-12,-31
3,19,65
 -9-4,12
14,0,-47
-2,11,28
17,-8,-19
-6,15,53
12,-3,4
0,9,-62
-11,2,37
5,-16,-8
18,6,71
 -7-13-25
10,4,16
-4,20,-50
16,-9,33
1,14,-41
 -19-5,7
9,17,59
-8,1,-14
13,-10,46
4,8,-28
 -12-17,22
20,3,-67
-3,12,50
11,-6,-35
-5,18,9
15,-2,-55
-1,16,30
6,-11,-20
-18,5,64
7,13,-43
 -10-7,15
19,0,-60
2,10,38
 -14-4-26
8,19,73
-9,15,-12
17,-1,48
0,11,-37
 -6-16,5
12,7,-51
-3,20,29
10,-8,-44
-13,2,18
4,-17,-33
16,9,66
 -5-12,4
14,6,-21
1,-10,-57
-11,13,35
18,-4,8
-7,16,-46
9,-2,27
-37
3,14,61
 -8-5-39
20,1,52
-4,18,-24
11,-7,44
-2,12,-16
17,-3,70
5,10,-31
 -10-15,19
13,4,-54
0,-11,6
-6,20,-42
15,-8,32
-9,3,58
7,-13,-27
-12,16,14
4,-1,-49
19,8,67
 -5-10-18
14,2,41
-3,17,-36
10,-6,23
 -16-4-63
8,11,47
-7,19,-15
20,-2,55
1,13,-29
 -11-9,1
16,5,-45
-4,15,34
12,-12,-22
-8,7,60
9,-16,-38
-14,0,17
3,18,-52
 -10-5,25
15,10,-43
 -2-13,31
6,4,-66
 -17-7,12
11,16,50
 -6-1-28
19,9,64
-3,14,-19
8,-10,42
-12,2,-35
4,20,9
 -9-8-57
13,6,46
-5,11,-24
18,-4,38
0,17,-13
 -7-15,29
10,3,-50
 -16-2,2
14,12,-41
 -1-9,54
5,19,-32
-11,7,15
20,-6,-47
-4,13,36
9,-11,-21
-15,5,62
3,16,-27
 -8-3,44
12,10,-16
-10,18,8
17,-5,-53
2,15,40
 -6-12-19
11,4,58
 -13-7-34
7,20,23
 -2-16-45
16,8,67
-9,2,-29
4,-10,14
-14,11,-51
19,-4,37
-5,17,-22
8,-13,46
-12,6,-31
0,19,10
 -7-8,55
15,1,-42
-3,14,28
10,-9,-17
-16,3,63
13,16,-39
 -1-2,21
5,12,-48
 -11-6,33
18,7,-25
-4,20,12
9,-15,-54
